1759749276.547,131436.547,619466.17,5806182.39,41.37,100.7,0.0,0.0,,1
1759749276.752,131436.752,619466.17,5806182.38,41.36,100.8,0.0,0.0,,1
1759749276.953,131436.953,619466.17,5806182.38,41.36,100.8,0.0,0.0,,1
1759749277.156,131437.156,619466.17,5806182.38,41.36,100.7,0.0,0.0,,1
1759749277.356,131437.356,619466.17,5806182.38,41.36,100.8,0.0,0.0,,1
1759749277.571,131437.571,619466.17,5806182.38,41.36,100.7,0.0,0.0,,1
1759749277.776,131437.776,619466.17,5806182.38,41.36,100.7,0.0,0.0,,1
1759749277.979,131437.979,619466.17,5806182.38,41.37,100.8,0.0,0.0,,1
1759749278.179,131438.179,619466.17,5806182.38,41.37,100.7,0.0,0.0,,1
1759749278.383,131438.383,619466.17,5806182.38,41.36,100.7,0.0,0.0,,1
1759749278.6,131438.600,619466.17,5806182.38,41.36,100.60000000000001,0.0,0.0,,1
1759749278.803,131438.803,619466.17,5806182.38,41.36,100.8,0.0,0.0,,1
1759749279.005,131439.005,619466.18,5806182.38,41.36,100.60000000000001,0.0,0.0,,1
1759749279.21,131439.210,619466.2,5806182.37,41.38,100.2,0.0,0.0,,1
1759749279.415,131439.415,619466.17,5806182.38,41.38,100.7,0.0,0.0,,1
1759749279.618,131439.618,619466.17,5806182.38,41.37,100.1,0.0,0.0,,1
1759749279.82,131439.820,619466.18,5806182.37,41.37,99.7,0.0,0.0,,1
1759749280.022,131440.022,619466.23,5806182.37,41.38,100.3,0.0,0.0,,1
1759749280.242,131440.242,619466.32,5806182.37,41.38,100.1,0.0,0.0,,1
1759749280.446,131440.446,619466.39,5806182.36,41.38,100.1,0.0,0.0,,1
1759749280.649,131440.649,619466.44,5806182.32,41.38,100.2,0.0,0.0,,1
1759749280.852,131440.852,619466.55,5806182.3,41.37,99.7,0.0,0.0,,1
1759749281.054,131441.054,619466.61,5806182.32,41.39,100.0,0.0,0.0,,1
1759749281.257,131441.257,619466.75,5806182.3,41.38,100.7,0.0,0.0,,1
1759749281.461,131441.461,619466.87,5806182.24,41.37,99.9,0.0,0.0,,1
1759749281.663,131441.663,619466.97,5806182.21,41.38,99.3,0.0,0.0,,1
1759749281.869,131441.869,619467.11,5806182.22,41.39,100.9,0.0,0.0,,1
1759749282.075,131442.075,619467.21,5806182.2,41.37,100.50000000000001,0.0,0.0,,1
1759749282.276,131442.276,619467.34,5806182.15,41.38,99.5,0.0,0.0,,1
1759749282.483,131442.483,619467.45,5806182.14,41.39,100.1,0.0,0.0,,1
1759749282.701,131442.701,619467.69,5806182.08,41.38,98.2,0.0,0.0,,1
1759749282.903,131442.903,619467.81,5806182.1,41.39,99.1,0.0,0.0,,1
1759749283.108,131443.108,619467.88,5806182.09,41.38,100.4,0.0,0.0,,1
1759749283.309,131443.309,619467.95,5806182.04,41.37,99.2,0.0,0.0,,1
1759749283.514,131443.514,619468.05,5806182.03,41.38,99.0,0.0,0.0,,1
1759749283.718,131443.718,619468.21,5806182.05,41.41,99.9,0.0,0.0,,1
1759749283.924,131443.924,619468.33,5806182.02,41.38,99.0,0.0,0.0,,1
1759749283.924,131443.924,619468.33,5806182.02,41.38,99.1,0.0,0.0,,1
1759749284.127,131444.127,619468.45,5806182.01,41.39,99.3,0.0,0.0,,1
1759749284.33,131444.330,619468.56,5806182.0,41.41,99.3,0.0,0.0,,1
1759749284.533,131444.533,619468.67,5806181.98,41.4,99.1,0.0,0.0,,1
1759749284.751,131444.751,619468.8,5806181.95,41.4,99.6,0.0,0.0,,1
1759749284.954,131444.954,619468.92,5806181.96,41.42,99.6,0.0,0.0,,1
1759749285.157,131445.157,619469.07,5806181.96,41.41,99.1,0.0,0.0,,1
1759749285.359,131445.359,619469.18,5806181.94,41.41,99.3,0.0,0.0,,1
1759749285.562,131445.562,619469.39,5806181.9,41.4,99.6,0.0,0.0,,1
1759749285.763,131445.763,619469.51,5806181.89,41.41,99.5,0.0,0.0,,1
1759749285.982,131445.982,619469.65,5806181.88,41.42,99.6,0.0,0.0,,1
1759749286.184,131446.184,619469.76,5806181.87,41.41,99.6,0.0,0.0,,1
1759749286.389,131446.389,619469.87,5806181.85,41.4,99.9,0.0,0.0,,1
1759749286.591,131446.591,619470.02,5806181.83,41.41,100.50000000000001,0.0,0.0,,1
1759749286.793,131446.793,619470.16,5806181.82,41.42,99.7,0.0,0.0,,1
1759749286.998,131446.998,619470.27,5806181.8,41.41,100.50000000000001,0.0,0.0,,1
1759749287.202,131447.202,619470.42,5806181.79,41.41,100.9,0.0,0.0,,1
1759749287.405,131447.405,619470.54,5806181.74,41.39,99.9,0.0,0.0,,1
1759749287.608,131447.608,619470.68,5806181.75,41.4,100.60000000000001,0.0,0.0,,1
1759749287.827,131447.827,619470.86,5806181.74,41.41,100.9,0.0,0.0,,1
1759749288.016,131448.016,619470.98,5806181.69,41.39,100.9,0.0,0.0,,1
1759749288.234,131448.234,619471.09,5806181.64,41.39,100.2,0.0,0.0,,1
1759749288.435,131448.435,619471.21,5806181.65,41.41,100.7,0.0,0.0,,1
1759749288.636,131448.636,619471.32,5806181.66,41.41,100.8,0.0,0.0,,1
1759749288.839,131448.839,619471.41,5806181.66,41.41,100.8,0.0,0.0,,1
1759749289.041,131449.041,619471.52,5806181.61,41.39,101.1,0.0,0.0,,1
1759749289.261,131449.261,619471.68,5806181.55,41.39,100.4,0.0,0.0,,1
1759749289.463,131449.463,619471.85,5806181.55,41.41,100.1,0.0,0.0,,1
1759749289.666,131449.666,619471.99,5806181.55,41.4,100.60000000000001,0.0,0.0,,1
1759749289.87,131449.870,619472.11,5806181.52,41.39,99.7,0.0,0.0,,1
1759749290.073,131450.073,619472.25,5806181.49,41.41,100.2,0.0,0.0,,1
1759749290.276,131450.276,619472.35,5806181.47,41.41,100.3,0.0,0.0,,1
1759749290.478,131450.478,619472.46,5806181.48,41.41,101.1,0.0,0.0,,1
1759749290.696,131450.696,619472.63,5806181.45,41.39,100.60000000000001,0.0,0.0,,1
1759749290.898,131450.898,619472.74,5806181.42,41.4,99.7,0.0,0.0,,1
1759749291.103,131451.103,619473.12,5806181.39,41.42,100.8,0.0,0.0,,1
1759749291.306,131451.306,619473.17,5806181.39,41.42,100.50000000000001,0.0,0.0,,1
1759749291.51,131451.510,619473.25,5806181.38,41.42,100.4,0.0,0.0,,1
1759749291.715,131451.715,619473.42,5806181.35,41.42,100.50000000000001,0.0,0.0,,1
1759749291.92,131451.920,619473.5,5806181.35,41.43,100.60000000000001,0.0,0.0,,1
1759749292.125,131452.125,619473.61,5806181.33,41.44,100.2,0.0,0.0,,1
1759749292.125,131452.125,619473.61,5806181.33,41.44,100.4,0.0,0.0,,1
1759749292.327,131452.327,619473.8,5806181.31,41.42,100.1,0.0,0.0,,1
1759749292.527,131452.527,619473.88,5806181.28,41.43,100.3,0.0,0.0,,1
1759749292.746,131452.746,619474.02,5806181.26,41.43,100.0,0.0,0.0,,1
1759749292.948,131452.948,619474.18,5806181.27,41.44,100.2,0.0,0.0,,1
1759749293.15,131453.150,619474.3,5806181.24,41.44,99.0,0.0,0.0,,1
1759749293.351,131453.351,619474.36,5806181.22,41.43,98.9,0.0,0.0,,1
1759749293.553,131453.553,619474.54,5806181.22,41.43,99.8,0.0,0.0,,1
1759749293.769,131453.769,619474.66,5806181.19,41.43,99.8,0.0,0.0,,1
1759749293.97,131453.970,619474.85,5806181.12,41.4,98.6,0.0,0.0,,1
1759749294.172,131454.172,619474.97,5806181.08,41.42,99.6,0.0,0.0,,1
1759749294.374,131454.374,619475.15,5806181.11,41.44,99.1,0.0,0.0,,1
1759749294.578,131454.578,619475.24,5806181.13,41.43,99.1,0.0,0.0,,1
1759749294.781,131454.781,619475.31,5806181.12,41.43,99.5,0.0,0.0,,1
1759749294.998,131454.998,619475.49,5806181.05,41.41,98.8,0.0,0.0,,1
1759749295.202,131455.202,619475.59,5806181.0,41.42,98.1,0.0,0.0,,1
1759749295.402,131455.402,619475.69,5806181.01,41.44,98.4,0.0,0.0,,1
1759749295.604,131455.604,619475.87,5806181.03,41.44,99.40000000000002,0.0,0.0,,1
1759749295.807,131455.807,619476.02,5806181.01,41.42,98.1,0.0,0.0,,1
1759749296.025,131456.025,619476.1,5806180.95,41.42,97.9,0.0,0.0,,1
1759749296.228,131456.228,619476.25,5806180.95,41.44,98.6,0.0,0.0,,1
1759749296.431,131456.431,619476.35,5806180.99,41.46,98.6,0.0,0.0,,1
1759749296.636,131456.636,619476.47,5806180.97,41.43,98.6,0.0,0.0,,1
1759749296.839,131456.839,619476.59,5806180.91,41.42,98.8,0.0,0.0,,1
1759749297.044,131457.044,619476.77,5806180.87,41.42,98.5,0.0,0.0,,1
1759749297.248,131457.248,619476.81,5806180.89,41.46,97.7,0.0,0.0,,1
1759749297.451,131457.451,619476.95,5806180.92,41.45,97.8,0.0,0.0,,1
1759749297.658,131457.658,619477.06,5806180.91,41.44,98.30000000000001,0.0,0.0,,1
1759749297.861,131457.861,619477.19,5806180.88,41.44,98.7,0.0,0.0,,1
1759749298.066,131458.066,619477.22,5806180.86,41.45,98.1,0.0,0.0,,1
1759749298.269,131458.269,619477.39,5806180.86,41.46,98.5,0.0,0.0,,1
1759749298.472,131458.472,619477.51,5806180.85,41.44,98.4,0.0,0.0,,1
1759749298.689,131458.689,619477.61,5806180.84,41.46,98.1,0.0,0.0,,1
1759749298.892,131458.892,619477.78,5806180.82,41.46,98.5,0.0,0.0,,1
1759749299.096,131459.096,619477.89,5806180.8,41.46,98.9,0.0,0.0,,1
1759749299.299,131459.299,619478.08,5806180.77,41.45,98.00000000000001,0.0,0.0,,1
1759749299.5,131459.500,619478.16,5806180.76,41.46,98.9,0.0,0.0,,1
1759749299.715,131459.715,619478.39,5806180.73,41.46,99.0,0.0,0.0,,1
1759749299.919,131459.919,619478.44,5806180.7,41.47,97.5,0.0,0.0,,1
1759749300.124,131500.124,619478.59,5806180.7,41.49,97.8,0.0,0.0,,1
1759749300.326,131500.326,619478.7,5806180.71,41.5,98.00000000000001,0.0,0.0,,1
1759749300.326,131500.326,619478.7,5806180.71,41.5,97.3,0.0,0.0,,1
1759749300.529,131500.529,619478.9,5806180.69,41.48,98.6,0.0,0.0,,1
1759749300.731,131500.731,619479.09,5806180.63,41.46,97.6,0.0,0.0,,1
1759749300.936,131500.936,619479.21,5806180.59,41.47,98.1,0.0,0.0,,1
1759749301.139,131501.139,619479.46,5806180.56,41.46,98.7,0.0,0.0,,1
1759749301.342,131501.342,619479.67,5806180.54,41.45,97.1,0.0,0.0,,1
1759749301.559,131501.559,619479.65,5806180.56,41.46,97.4,0.0,0.0,,1
1759749301.762,131501.762,619479.76,5806180.57,41.47,99.9,0.0,0.0,,1
1759749301.968,131501.968,619479.99,5806180.5,41.43,98.5,0.0,0.0,,1
1759749302.169,131502.169,619479.99,5806180.47,41.48,96.8,0.0,0.0,,1
1759749302.371,131502.371,619480.05,5806180.53,41.53,97.4,0.0,0.0,,1
1759749302.574,131502.574,619480.3,5806180.55,41.5,97.5,0.0,0.0,,1
1759749302.777,131502.777,619480.43,5806180.55,41.48,98.4,0.0,0.0,,1
1759749302.995,131502.995,619480.53,5806180.51,41.49,98.00000000000001,0.0,0.0,,1
1759749303.196,131503.196,619480.71,5806180.5,41.49,97.4,0.0,0.0,,1
1759749303.398,131503.398,619480.85,5806180.56,41.53,99.3,0.0,0.0,,1
1759749303.599,131503.599,619480.96,5806180.56,41.51,99.6,0.0,0.0,,1
1759749303.803,131503.803,619481.08,5806180.49,41.48,96.6,0.0,0.0,,1
1759749304.007,131504.007,619481.15,5806180.48,41.5,98.1,0.0,0.0,,1
1759749304.226,131504.226,619481.32,5806180.53,41.54,99.3,0.0,0.0,,1
1759749304.43,131504.430,619481.47,5806180.52,41.52,97.7,0.0,0.0,,1
1759749304.633,131504.633,619481.61,5806180.44,41.49,97.8,0.0,0.0,,1
1759749304.836,131504.836,619481.79,5806180.4,41.5,97.8,0.0,0.0,,1
1759749305.038,131505.038,619481.91,5806180.43,41.52,95.6,0.0,0.0,,1
1759749305.241,131505.241,619482.06,5806180.46,41.54,96.9,0.0,0.0,,1
1759749305.444,131505.444,619482.23,5806180.37,41.48,98.2,0.0,0.0,,1
1759749305.661,131505.661,619482.33,5806180.34,41.5,96.10000000000001,0.0,0.0,,1
1759749305.864,131505.864,619482.42,5806180.36,41.54,97.5,0.0,0.0,,1
1759749306.066,131506.066,619482.48,5806180.35,41.51,97.5,0.0,0.0,,1
1759749306.269,131506.269,619482.5,5806180.35,41.52,96.10000000000001,0.0,0.0,,1
1759749306.471,131506.471,619482.5,5806180.35,41.52,93.5,0.0,0.0,,1
1759749306.676,131506.676,619482.54,5806180.34,41.52,90.7,0.0,0.0,,1
1759749306.878,131506.878,619482.68,5806180.34,41.51,92.0,0.0,0.0,,1
1759749307.096,131507.096,619482.67,5806180.35,41.51,90.7,0.0,0.0,,1
1759749307.299,131507.299,619482.61,5806180.34,41.52,92.1,0.0,0.0,,1
1759749307.501,131507.501,619482.8,5806180.36,41.51,92.4,0.0,0.0,,1
1759749307.705,131507.705,619482.99,5806180.36,41.52,90.9,0.0,0.0,,1
1759749307.907,131507.907,619483.15,5806180.36,41.52,91.4,0.0,0.0,,1
1759749308.11,131508.110,619483.34,5806180.35,41.53,92.8,0.0,0.0,,1
1759749308.312,131508.312,619483.53,5806180.35,41.52,91.60000000000001,0.0,0.0,,1
1759749308.516,131508.516,619483.65,5806180.34,41.54,91.3,0.0,0.0,,1
1759749308.516,131508.516,619483.65,5806180.34,41.54,91.7,0.0,0.0,,1
1759749308.734,131508.734,619483.86,5806180.35,41.52,91.0,0.0,0.0,,1
1759749308.937,131508.937,619484.02,5806180.33,41.52,91.1,0.0,0.0,,1
1759749309.139,131509.139,619484.17,5806180.34,41.53,91.60000000000001,0.0,0.0,,1
1759749309.34,131509.340,619484.36,5806180.34,41.53,91.5,0.0,0.0,,1
1759749309.543,131509.543,619484.49,5806180.34,41.53,91.9,0.0,0.0,,1
1759749309.761,131509.761,619484.67,5806180.32,41.51,91.4,0.0,0.0,,1
1759749309.963,131509.963,619484.81,5806180.31,41.52,91.2,0.0,0.0,,1
1759749310.166,131510.166,619484.96,5806180.31,41.52,91.1,0.0,0.0,,1
1759749310.368,131510.368,619485.1,5806180.33,41.52,91.1,0.0,0.0,,1
1759749310.571,131510.571,619485.22,5806180.34,41.52,91.2,0.0,0.0,,1
1759749310.774,131510.774,619485.37,5806180.32,41.51,90.9,0.0,0.0,,1
1759749310.977,131510.977,619485.5,5806180.32,41.52,91.1,0.0,0.0,,1
1759749311.195,131511.195,619485.64,5806180.36,41.54,91.60000000000001,0.0,0.0,,1
1759749311.398,131511.398,619485.77,5806180.34,41.52,90.7,0.0,0.0,,1
1759749311.599,131511.599,619485.91,5806180.3,41.49,90.7,0.0,0.0,,1
1759749311.802,131511.802,619486.07,5806180.32,41.52,90.8,0.0,0.0,,1
1759749312.002,131512.002,619486.22,5806180.36,41.52,90.9,0.0,0.0,,1
1759749312.22,131512.220,619486.35,5806180.35,41.52,92.2,0.0,0.0,,1
1759749312.422,131512.422,619486.52,5806180.31,41.49,91.4,0.0,0.0,,1
1759749312.626,131512.626,619486.66,5806180.31,41.51,90.1,0.0,0.0,,1
1759749312.829,131512.829,619486.75,5806180.39,41.55,90.1,0.0,0.0,,1
1759749313.032,131513.032,619486.82,5806180.41,41.53,91.5,0.0,0.0,,1
1759749313.234,131513.234,619486.97,5806180.35,41.48,91.5,0.0,0.0,,1
1759749313.451,131513.451,619487.08,5806180.31,41.49,91.1,0.0,0.0,,1
1759749313.654,131513.654,619487.22,5806180.34,41.49,91.4,0.0,0.0,,1
1759749313.855,131513.855,619487.39,5806180.39,41.49,91.5,0.0,0.0,,1
1759749314.058,131514.058,619487.53,5806180.4,41.49,90.6,0.0,0.0,,1
1759749314.259,131514.259,619487.66,5806180.42,41.49,90.5,0.0,0.0,,1
1759749314.462,131514.462,619487.78,5806180.44,41.49,91.4,0.0,0.0,,1
1759749314.68,131514.680,619487.88,5806180.43,41.48,91.2,0.0,0.0,,1
1759749314.882,131514.882,619487.92,5806180.42,41.48,91.3,0.0,0.0,,1
1759749315.086,131515.086,619487.91,5806180.41,41.48,90.9,0.0,0.0,,1
1759749315.289,131515.289,619487.99,5806180.42,41.47,90.6,0.0,0.0,,1
1759749315.491,131515.491,619488.04,5806180.43,41.47,91.4,0.0,0.0,,1
1759749315.694,131515.694,619488.07,5806180.43,41.48,91.3,0.0,0.0,,1
1759749315.896,131515.896,619488.19,5806180.44,41.46,92.2,0.0,0.0,,1
1759749316.115,131516.115,619488.53,5806180.44,41.45,92.0,0.0,0.0,,1
1759749316.318,131516.318,619488.62,5806180.44,41.47,91.1,0.0,0.0,,1
1759749316.52,131516.520,619488.68,5806180.46,41.47,91.9,0.0,0.0,,1
1759749316.721,131516.721,619488.66,5806180.46,41.47,91.4,0.0,0.0,,1
1759749316.721,131516.721,619488.66,5806180.46,41.47,91.8,0.0,0.0,,1
1759749316.923,131516.923,619488.67,5806180.46,41.47,93.2,0.0,0.0,,1
1759749317.14,131517.140,619488.76,5806180.43,41.45,92.5,0.0,0.0,,1
1759749317.341,131517.341,619488.81,5806180.41,41.47,91.0,0.0,0.0,,1
1759749317.545,131517.545,619488.85,5806180.41,41.48,91.1,0.0,0.0,,1
1759749317.748,131517.748,619488.86,5806180.44,41.49,91.8,0.0,0.0,,1
1759749317.949,131517.949,619488.8,5806180.45,41.47,91.3,0.0,0.0,,1
1759749318.153,131518.153,619488.78,5806180.42,41.45,91.3,0.0,0.0,,1
1759749318.371,131518.371,619488.81,5806180.39,41.44,91.8,0.0,0.0,,1
1759749318.574,131518.574,619488.87,5806180.4,41.45,91.5,0.0,0.0,,1
1759749318.776,131518.776,619488.86,5806180.41,41.47,91.8,0.0,0.0,,1
1759749318.979,131518.979,619488.86,5806180.4,41.48,92.0,0.0,0.0,,1
1759749319.183,131519.183,619488.86,5806180.4,41.48,91.3,0.0,0.0,,1
1759749319.384,131519.384,619488.85,5806180.39,41.49,90.8,0.0,0.0,,1
1759749319.587,131519.587,619488.85,5806180.39,41.49,91.2,0.0,0.0,,1
